"Id_images";"Aesthe";"Color_heterogeneity";"Complexity";"Color_saturation";"Brightness";"PCA_col_1";"PCA_col_2";"PCA_col_3";"Contrast";"Self_similarity";"Green_fraction";"Gray_fraction";"Blue_fraction"
"144_3_52759105795_o";1034,724;15,8634124934214;22,6251006045226;0,096190858082374;0,619035199076406;-1,27867575867371;-1,67903967887876;-1,07997690856422;0,233828839023636;-0,603066635095335;0,0986049886621315;0,368790929705215;0,0156698412698413
"145_3_52759184733_o";1350,502;20,6411090589298;25,5936193012985;0,220786427211842;0,728674768644521;-6,44753405268958;-0,985083091023556;0,32382949628719;0,241588522684021;-0,439637750323289;0,0768580498866213;0,240841723356009;0,184580498866213
"146_3_52759184773_o";1744,697;21,8140425291408;24,9197315945075;0,279356705699845;0,638771226897976;-5,67681427777963;1,45268848873309;0,726742539534972;0,164025230263532;-0,544069951781192;0,100734693877551;0,479194557823129;0,180415419501134
"147_3_52759184808_o";1498,474;14,4307605173701;32,1384886366361;0,197619384680038;0,677094830982429;-4,25374310482127;-1,07780981436314;1,44051507660322;0,205097464360603;-0,548970512630686;0,125010430839002;0,312025396825397;0,304126984126984
"148_3_52758156837_o";1514,081;12,4166781773127;29,6648696240662;0,126313427649729;0,572093444290419;0,842091485310364;-2,45304843962083;-1,77863440572854;0,25999610246662;-0,679797434668687;0,179617233560091;0,203889342403628;0,0170920634920635
"149_3_52758948754_o";1694,252;24,4093060336164;27,63193467571;0,252387211719281;0,590732511320145;-1,16446367837364;-2,69378141905348;0,870839533562535;0,209754024652071;-0,564767032252381;0,118273015873016;0,567444897959184;0,257832199546485
"150_3_52758156887_o";1756,247;18,3249799475513;40,9459347913643;0,230950040474752;0,608938746836026;-0,283421785660521;-4,11017206635709;0,510759359160762;0,204468451033715;-0,553161994076484;0,190048072562358;0,35255873015873;0,240896145124717
"151_4_52758156912_o";1846,273;28,1231615759219;54,7597574412319;0,21277864238017;0,576782813919544;0,568318436786327;-1,37179704436916;0,0302746906981026;0,249061201569518;-0,479644839039456;0,186840816326531;0,324139682539683;0,147287074829932
"152_4_52758948869_o";1762,999;16,6542614880961;46,4734960885427;0,186482676008298;0,488750839701199;3,13043368639188;1,10789865389247;-1,61946259779747;0,268071390569932;-0,47691233169972;0,20977052154195;0,247789569160998;0,0657560090702948
"153_4_52758699881_o";1592,347;24,159259816683;35,6884053923946;0,174583395155231;0,548751405882836;1,01282542598435;-2,48910930078731;0,512750064666521;0,24390022024851;-0,656261697600233;0,12550022675737;0,346180498866213;0,171479365079365
"154_4_52758699911_o";753,847;17,8182091964613;41,0696741640096;0,187074412762279;0,55905122945144;1,60869965822131;-1,63766829249898;-0,414064170910767;0,237066609755327;-0,525078141089646;0,150661224489796;0,329128344671202;0,085275283446712
"155_4_52758948984_o";1473,477;16,397341212735;36,8744165804008;0,165045453351543;0,525440268700073;3,22844779649308;-2,08356913534913;-1,40184892736464;0,218106837763324;-0,583298121788158;0,213881179138322;0,381503854875283;0,0250485260770975
"156_4_52759185083_o";1708,388;21,1651071270603;37,0927280190251;0,212891344339818;0,602946226949699;-1,14003248958836;-2,32667890123865;-1,29059437263382;0,243674439884729;-0,510826799006477;0,136852607709751;0,368076190476191;0,242989569160998
"157_4_52758700006_o";1789,954;14,6040936438274;45,4759275878995;0,148861147545573;0,47555327660632;3,5776806490344;2,29565821872614;0,355491690852007;0,277321807755926;-0,685037159316128;0,200090702947846;0,284495238095238;0,0289668934240363
"158_4_52758700026_o";1739,872;22,9880396450302;45,5909902691208;0,190140887602244;0,505800676686475;2,46654718472857;-0,371496614766766;-0,436887060665431;0,26873315565654;-0,445741489668136;0,22291156462585;0,317928344671202;0,0149696145124717
"159_4_52758700066_o";1333,102;15,9075611429538;40,8778032066817;0,1877912714675;0,568953152385218;1,02886498734275;-1,1304191170572;1,97718444280516;0,24088933963992;-0,455325474760562;0,175912925170068;0,275722448979592;0,108103401360544
"160_4_52758949109_o";1552,303;20,4244357704506;54,3263792523282;0,240139803127521;0,613139023633786;-1,46804612330301;-1,09363474422354;1,68176580904221;0,244755854905912;-0,715726931891878;0,166915192743764;0,292850793650794;0,148890702947846
"161_4_52758700101_o";1226,499;14,3227140332372;23,5987962783954;0,150208565088732;0,736358280428414;-7,29635586735581;0,478760621030828;-1,48303295519417;0,175872340259444;-0,67034867159561;0,0449269841269841;0,506474376417234;0,123892970521542
"162_4_52758700116_o";1466,147;16,7362623399362;30,8712397290701;0,235964364686058;0,643139836121558;-1,32885184558858;-3,99799587007728;-0,0146746870590407;0,251158366024145;-0,574315294379669;0,187069387755102;0,233516553287982;0,20545306122449
"163_4_52758700151_o";1117,806;17,1218164570948;24,1485675678101;0,234094893305301;0,487829232622674;1,56200449833952;-0,0679102367849805;1,09208846451212;0,175198237770783;-0,630238437901357;0,162586848072562;0,505719727891156;0,0440054421768707
"164_4_52758700171_o";1109,324;19,7992884876902;29,3072293109029;0,235886996873403;0,661242410091421;-3,67124154526142;-1,71740274039983;0,103311210075324;0,253373053613342;-0,574835068060704;0,151455782312925;0,246552380952381;0,149151927437642
"165_4_52759185283_o";1134,994;16,9895511812551;25,4800431627184;0,183027327925652;0,554652628259534;1,22698539591594;-2,56850550833343;-0,601153818484923;0,180647999522356;-0,680524618294923;0,148107029478458;0,604745578231292;0,183339682539683
"166_4_52758700216_o";1666,218;13,8355492337753;47,8690159857694;0,174837794904121;0,550205090088902;2,15510407721959;-2,52076514551195;-0,541519415324378;0,258329788570795;-0,301071415913822;0,166483446712018;0,331675283446712;0,0928471655328798
"167_4_52759185318_o";1915,532;13,5406147872209;46,9336134637524;0,169339803008312;0,400772023704737;0,490130181062656;5,98490786053242;-0,351591186966939;0,149543274716368;-0,563067151474816;0,407118367346939;0,155653514739229;0,00563083900226757
"168_4_52758157287_o";1210,838;21,2504551169987;27,9170594565906;0,0880169425440227;0,607665200330347;-0,277223189837931;-2,12687803177013;-1,87036440651031;0,259728513902844;-0,721472730269465;0,0860698412698413;0,201868480725624;0,0363174603174603
"169_4_52758157312_o";1647,314;18,7463744974212;38,1012650733434;0,225942497663014;0,471078854850329;0,740845625000105;2,86093692730371;0,717526773768114;0,164161730826848;-0,572574526740956;0,252092517006803;0,19563537414966;0,0336
"170_4_52759185398_o";1661,489;20,4094411832171;34,9120230961984;0,200178071207699;0,580579622953711;-0,229464026373092;-1,70021197322446;-1,96827716219325;0,206019087551638;-0,623247710337597;0,180375510204082;0,445659863945578;0,0838748299319728
"171_4_52758157352_o";927,32;16,0656761718405;37,1898841779595;0,196903269864197;0,580164649400944;-0,109163427995821;-0,806666814806957;2,23656823197449;0,228735404053924;-0,722435483126448;0,100295691609977;0,367484807256236;0,131987301587302
"172_4_52758949334_o";1457,185;16,3592477823688;43,875114825336;0,24064237138346;0,56461493398986;0,391280892788542;0,417794402082877;0,941348107434461;0,232420890641823;-0,480721067483956;0,204785487528345;0,218144217687075;0,0466721088435374
"173_4_52758949359_o";1763,638;14,3638694452693;47,9184720713917;0,14209917654198;0,473940747216742;3,33107870838481;-0,651903564921493;0,320117422036033;0,189597001693329;-0,6504583548121;0,213079365079365;0,44584126984127;0,0199219954648526
"174_4_52758949374_o";1492,15;24,0398466835181;29,2045773349953;0,141075260146906;0,607902788766566;-0,469308596152896;-3,12058573071806;-0,44560954549914;0,244181104598189;-0,685061771517551;0,15861768707483;0,385585487528345;0,0714049886621315
"175_4_52759106570_o";1184,186;16,5137433603639;28,4382713871338;0,106418901947681;0,64249910536879;-3,34363860766981;-0,365869524303434;-1,87834554415276;0,224639609261034;-0,642193225324153;0,072065306122449;0,491599092970522;0,0175020408163265
"176_8_52758949424_o";1348,118;23,4414707332525;24,5970437325059;0,189455160810524;0,465140701977081;2,54589553776702;1,64037072330697;2,34553635886302;0,205160427735508;-0,683792534895045;0,170245804988662;0,318312925170068;0,105215419501134
"177_8_52758700446_o";1292,945;13,7486179184609;37,9828456318489;0,13891142713982;0,503197528977613;3,00340782825062;-0,150508022568813;1,77667971827108;0,227434526445262;-0,596116458704615;0,123889342403628;0,307784126984127;0,102878911564626
"178_8_52759185648_o";1320,047;15,7924348084254;33,7250063164323;0,162781798972693;0,459799394276465;2,65051773807107;1,80117159519989;0,633491571533744;0,180240338843045;-0,661633376394201;0,12264126984127;0,331025850340136;0,055071201814059
"179_8_52758949524_o";1711,392;13,6409726966039;47,2706316721316;0,182397149997913;0,489515664543943;2,58250303894692;-0,281803529883287;-1,49330558819786;0,188425440068728;-0,582486610863049;0,240972335600907;0,454632199546485;0,0862222222222222
"180_8_52759106725_o";1076,53;23,0190270030111;32,9288648638002;0,261536137539581;0,611788807646692;-3,54312843411573;-0,471876567527623;-0,455496536535576;0,204306597553971;-0,550134937132492;0,105015873015873;0,514009977324263;0,113948299319728
"181_8_52759106745_o";1299,091;17,0514049955397;31,3956915255161;0,22381881303419;0,604642494439802;-0,356419729838686;-3,48943833933038;0,574425888197183;0,229427599684598;-0,67609407627439;0,199219954648526;0,315229024943311;0,191760544217687
"182_8_52758949599_o";1612,869;16,5718025605052;48,7421305377955;0,214680265474775;0,469192381629666;3,02011835959222;1,68285741695168;-1,08755650019571;0,212245382840719;-0,594380739234947;0,277166439909297;0,323958276643991;0,0076843537414966
"183_8_52758949624_o";1039,78;17,8988918060051;36,5061310291002;0,140881145961666;0,574309536137257;0,739809328591788;-1,82672532752561;-1,32624466853432;0,213733374663875;-0,551649502921647;0,103470294784581;0,443972789115646;0,0284299319727891
"184_8_52759106845_o";1153,965;17,4405486701491;35,7750939611182;0,138292995445131;0,578653287753759;0,482473117444847;-1,15138716816871;-0,832009419536642;0,275860091482059;-0,685246573486998;0,0657741496598639;0,419660770975057;0,00844263038548753
"185_8_52759106865_o";1731,208;20,2458003805272;50,8453501527253;0,190782490047254;0,47515140225336;3,25711127972571;0,972036906123761;-1,48018908862604;0,22799665158664;-0,537215976856268;0,259722448979592;0,433639909297052;0,00700589569160998
"186_8_52758949669_o";1279,773;31,8373438197527;34,0074603175122;0,158625508765839;0,560480147095075;0,117881395101918;-2,16812486401329;1,04862615313977;0,194955895779383;-0,582853504405644;0,16208253968254;0,469170068027211;0,0492263038548753
"187_8_52758949709_o";1352,765;20,473091112779;42,4446713180452;0,197770216818951;0,55040736155926;0,945516568912819;-2,11498544743889;0,311746662291455;0,217321540025547;-0,611088351914861;0,144674829931973;0,397072108843537;0,0403229024943311
"188_8_52759185898_o";1237,117;9,52297492656981;39,0156866010116;0,121928343735865;0,582075261566792;0,126042849774769;-1,29342177237803;-1,73931293579224;0,196078465720989;-0,304115757944575;0,0551292517006803;0,408224943310658;0,00532607709750567
"189_8_52758157817_o";2064,634;20,2613035821953;51,1317553940365;0,258092313344191;0,401025981684928;1,34261567908835;5,83033539250452;-0,155130574616287;0,218552272024013;-0,67819348867044;0,175024036281179;0,219994557823129;0,0333097505668934
"190_8_52759185948_o";1346,591;10,5281770295361;37,2177863607588;0,225990603350332;0,575444944054907;-0,237617892636984;0,322029495224246;2,88114199027743;0,226466369194606;-0,589721803473465;0,144526077097506;0,202731972789116;0,166530612244898
"191_8_52759107030_o";1519,769;15,0454765655516;33,4036918628081;0,186976669318401;0,61077327562104;-0,871330264064451;-2,90189454787159;-0,261240092414188;0,200277821151612;-0,614206579261475;0,148829024943311;0,474387301587302;0,18749387755102
"192_8_52758157897_o";1298,621;20,1125918690261;26,2769555776231;0,220496092217867;0,646647643251996;-4,52519896166618;-0,111762092929388;0,215305222320626;0,160187224438562;-0,534710208946075;0,055546485260771;0,667697052154195;0,203577324263039
"193_8_52758949799_o";1624,143;19,7882532422671;43,3305378719012;0,234408095736823;0,498802537411319;2,7375053304591;0,191701598066611;-0,120415799273708;0,26265008321203;-0,558903479066261;0,20089977324263;0,303843990929705;0,0688943310657596
"194_8_52758157992_o";1160,663;20,4013759065801;34,0754380134523;0,11975483943501;0,533926613957535;0,181408244665986;-0,759338759835141;-0,665734554312131;0,190176901872334;-0,685506146418074;0,106536054421769;0,602216780045352;0,0787337868480726
"195_8_52758700891_o";1328;17,1589587187409;33,3487524783419;0,218947257901799;0,561191330805293;1,09617913974679;-2,5092514079391;0,569533817502313;0,213362107870803;-0,593749312141358;0,139824036281179;0,419584580498866;0,140132426303855
"196_8_52759107150_o";1425,549;16,7853096681377;24,8364038295524;0,236318184610888;0,547798630018229;1,08804083461507;0,0402899979290095;3,80049334084925;0,244223098156785;-0,8259987471029;0,16375873015873;0,302552380952381;0,103550113378685
"197_8_52758158087_o";1249,703;21,0094109207369;25,3947820535931;0,204631235712589;0,680564881837114;-6,42142444295989;0,369995033853496;0,954153588077038;0,210200065812961;-0,55182562253885;0,0492952380952381;0,436934240362812;0,168975963718821
"198_8_52758700956_o";812,109;24,7855355687986;27,2519701712784;0,240882650093722;0,553614803474243;-0,0327045983552044;0,349006072197398;1,64674995489627;0,248187571460526;-0,843974093424821;0,112308390022676;0,349910204081633;0,00189750566893424
"199_8_52758700981_o";1462,817;18,9743851460768;33,121601123241;0,234926899161947;0,632272844816597;-1,60584404596583;-2,2348676685678;-0,503528596582392;0,255661761485202;-0,565077049730162;0,178634013605442;0,21755283446712;0,1446820861678
"200_8_52759186178_o";849,494;9,01855432731131;24,3718595696721;0,115779959732171;0,596802487710512;-2,07505510923506;-1,2458528052568;0,863543267012484;0,140175815688193;-0,629802729631418;0,0546829931972789;0,594474376417234;0,122775510204082
"201_1_52758949939_o";1729,722;14,5909101775707;54,9929322965848;0,157034684741509;0,485900240408909;3,88750392422444;-0,122600413184507;-0,589450344536198;0,252511569916481;-0,649125388119896;0,177414965986395;0,324172335600907;0,042031746031746
"202_1_52758701051_o";1535,673;12,1833292304063;40,1807255883076;0,176403328218408;0,505994115318068;3,58227115206053;-0,429395067623811;-0,270929070969124;0,241069699505733;-0,692898587611108;0,225603628117914;0,272838095238095;0,0577124716553288
"203_1_52758949984_o";1831,431;25,0461190411701;48,5252428943861;0,24107050159889;0,474211863788968;2,93249191144638;1,57672208651248;1,04652410264166;0,234683064992199;-0,561749219128528;0,296874376417234;0,244636734693878;0,0783419501133787
"204_1_52758949999_o";1706,352;23,6884965312948;43,8593744636437;0,235834303501857;0,466530321000386;2,73782330371435;1,81948298661148;0,000349681280940426;0,20652312746533;-0,564876134993012;0,299196371882086;0,34887619047619;0,03398820861678
"205_1_52759107350_o";1619,339;19,6951447871719;42,7645680349989;0,227465135158792;0,413447169826521;0,399678144986406;6,57916343539786;1,19632471891604;0,258032979299711;-0,558864677979806;0,240039909297052;0,220357369614512;0,0220589569160998
"206_1_52758950029_o";1364,014;30,5950899249959;28,5803993729758;0,140098101096544;0,500658437436472;2,72232488079466;-1,29653686169142;1,30956831094159;0,212295405146983;-0,799353148895748;0,13612335600907;0,45357641723356;0,103528344671202
"207_1_52759186283_o";1527,377;16,6036511166284;39,3787972634176;0,145752983962592;0,526670797842263;3,03860470415302;-1,18269510412114;0,706746329165824;0,247001566488691;-0,534035025816783;0,230124263038549;0,393034013605442;0,0812444444444444
"208_1_52759186303_o";1571,039;19,4802154810444;36,7481555204004;0,175913301330632;0,533247524296259;3,35725503628186;-2,53244950369748;1,82949042361506;0,206149346225196;-0,450834751497513;0,163551927437642;0,337806802721088;0,0868607709750567
"209_1_52759186328_o";1954,846;13,3868369736745;54,4268349139839;0,174686310886253;0,52468037405603;2,0190319745319;-0,418208419550236;-1,30291629985727;0,229916899926711;-0,60232425268752;0,251892970521542;0,353999092970522;0,0105396825396825
"210_1_52759186343_o";1751,126;21,4094407369225;38,8911310500266;0,160340251894436;0,543484834538052;1,98358020316655;-1,49731353547453;1,26166156964271;0,23838611013868;-0,684706028979427;0,237543764172336;0,281240816326531;0,117460317460317
"211_1_52758158367_o";1194,413;10,7302032052797;24,1060693869062;0,198647475218613;0,715401815564818;-6,9628388454511;-0,595892303688952;0,840267174688717;0,200328738388395;-0,430758022554941;0,0774458049886621;0,317144671201814;0,259301587301587
"212_1_52758950149_o";1347,278;13,2890896673225;39,9665718955933;0,0992575708439193;0,598853534499726;0,376882585688651;-2,75886560492671;-0,899484199211796;0,228527887975693;-0,774097664545344;0,149532879818594;0,444836281179138;0,0115591836734694
"213_1_52758158382_o";1539,212;16,6014090944344;43,9886291064119;0,175894327636641;0,508473334538335;3,52754124127144;0,182980818243713;-0,0861816084528565;0,284266213346818;-0,658048217928313;0,226623129251701;0,291526530612245;0,0269641723356009
"214_1_52758158392_o";1841,656;20,7745346874451;38,6281620398073;0,265382426444397;0,598801059607602;-1,48139057743868;-0,943094686190447;-0,189317515700453;0,232479132329017;-0,568710576198611;0,199158276643991;0,246976870748299;0,15311746031746
"215_1_52759107645_o";2061,617;15,6781928618662;53,3973825390063;0,205739327492211;0,433635592896493;2,81669805781122;3,89110377478019;-1,11816654625638;0,216961690845669;-0,443894144276462;0,362195011337868;0,28981768707483;0,0123936507936508
"216_1_52758701391_o";1887,819;14,4999730863548;47,5810189235056;0,184317442935793;0,587176588870874;1,22993280702817;-2,55588903381915;-0,585515809941795;0,267151822564776;-0,558729050051809;0,182236734693878;0,295002267573696;0,0254984126984127
"217_1_52759186498_o";1452,614;12,5319607255025;34,5656803808779;0,146296349358894;0,399971167948238;0,69266598298892;6,51412609256962;0,795034885138447;0,230371422048963;-0,710536223850897;0,290318367346939;0,194525170068027;0,0464979591836735
"218_1_52759186513_o";1675,715;17,003413877649;37,1021113531551;0,178010868985351;0,602501813293031;1,05923067018112;-2,81576915190287;-2,50020251533776;0,282847496408301;-0,631635758031596;0,198831746031746;0,268335600907029;0,0483555555555556
"219_1_52759107695_o";1913,738;13,897612242096;45,1966591616548;0,17330069703212;0,418956259560568;2,98991829675585;3,47721706693507;0,672789321444584;0,198840056394037;-0,450228556849568;0,329342403628118;0,278904308390023;0,0779755102040816
"220_1_52758158492_o";1602,118;17,885394640395;33,549389931838;0,128371989600648;0,662354521644687;-3,43858950557614;-1,86480978322686;-1,37150446151701;0,232643525724618;-0,734484349446068;0,114739229024943;0,365598185941043;0,139395918367347
"221_1_52758950374_o";1799,443;19,6316724878046;39,0445124627243;0,157321066419127;0,532278242543678;3,33352175949825;-1,53361445203141;1,23884577798283;0,24796644933527;-0,527226418402455;0,233168253968254;0,27796462585034;0,0603972789115646
"222_1_52758701496_o";1678,34;12,0147964720581;38,4304526374557;0,164206386497238;0,544353682514741;0,671627436201207;-0,120679049378484;1,3669165401106;0,197142472191543;-0,690367507121285;0,173899319727891;0,350378231292517;0,0390240362811791
"223_1_52758158547_o";1485,701;16,9286878969578;15,3788905439292;0,34235057405166;0,661551403589324;-6,63611096390071;3,25878225229649;2,19425874961704;0,182752188035104;-0,643231546772854;0,163765986394558;0,273589115646258;0,341950113378685
"224_1_52758158557_o";1242,799;17,150938103287;32,4954172890807;0,16163987182024;0,510229393838627;3,27264132205006;0,534039300611926;1,85289045955147;0,247357900672619;-0,639887516639656;0,135738775510204;0,230196825396825;0,107058503401361
"225_1_52758158572_o";1788,971;19,2991597880585;35,0821473463632;0,263733247783006;0,558166595879195;-0,163528576191749;-1,02619199059122;1,03801035034783;0,265919579285406;-0,575222988857023;0,162623129251701;0,255325170068027;0,185436734693878
"226_1_52758701581_o";1091,783;13,1502648534185;37,3147253126523;0,172931942160442;0,586868479074668;-1,00581155797633;-0,876280263198681;1,89766658209318;0,210225133523601;-0,638021240195304;0,0901333333333333;0,394136961451247;0,228466213151927
"227_1_52758158597_o";1884,873;18,5161770608584;47,1297365684676;0,219578256687649;0,33603797817114;-1,00931678085209;9,96436755692116;-0,0546965725396487;0,158394245651949;-0,512815233392446;0,42664126984127;0,144602267573696;0,00266666666666667
"228_1_52759186683_o";1723,951;16,4307710343022;47,2808641436068;0,135750160490574;0,483059955655038;2,32572394329655;-0,224435294352655;-0,41574221710649;0,17473301175686;-0,585011976050244;0,232859863945578;0,528892517006803;0,0151945578231293
"229_1_52758158637_o";1472,646;13,0577704080888;38,2969650687609;0,115009955708838;0,575688098974254;1,31186807974832;-2,46545283741672;-1,21615200370601;0,259088181339152;-0,673319006473712;0,13764716553288;0,334530612244898;0,0327002267573696
"230_1_52758701661_o";1345,82;20,3715177400746;27,7281323973877;0,133278246500784;0,621404316159248;-1,84792592698147;-1,95822246046466;-1,55046661376204;0,241636507035506;-0,639820795687669;0,127528344671202;0,426427210884354;0,0208907029478458
"231_1_52759186728_o";1443,717;29,4265846552619;32,4565861829195;0,215772812492573;0,656262442070865;-4,09785088246499;-1,76450245129439;-0,0335971477686763;0,193560326696564;-0,438223957697151;0,0989895691609977;0,413307936507937;0,195163718820862
"232_1_52759186753_o";1908,373;18,1849372736932;37,8110357782939;0,201970278916233;0,597774236387782;0,824295699740825;-3,97474635669347;1,08982493532661;0,259471662157379;-0,700157060110946;0,138949659863946;0,320025396825397;0,13127619047619
"233_1_52759186778_o";1522,34;22,2418541645221;27,8561593719899;0,137077552549715;0,654840716049333;-3,62963309918181;0,382812067163751;-2,10675449520658;0,236932902203416;-0,668508040731536;0,0779573696145125;0,485416780045351;0,000736507936507936
"234_1_52758158717_o";1569,568;18,4324593515912;33,6036960359008;0,119733759456358;0,447002562470417;3,38002884710459;1,96778816599806;1,05536730716874;0,19660211896063;-0,704657676101783;0,228484353741497;0,337012244897959;0,0167510204081633
"235_1_52758950564_o";1132,322;15,6666533406396;24,7222711783305;0,136023421703307;0,551269261760846;2,69716373074927;-3,28831265856393;1,7329446159504;0,203656250159799;-0,784837020829613;0,134425396825397;0,311720634920635;0,203221768707483
"236_2_52759107970_o";1704,493;17,4621824898331;45,4863313822294;0,186743164489158;0,510477915994672;3,00213623683627;0,259608858669254;-2,58042139249004;0,225141542763345;-0,417671164284541;0,246389115646259;0,317619954648526;0,0365387755102041
"237_2_52758701736_o";1585,811;12,2946452044522;28,9190858057765;0,120783340947512;0,564471322115637;1,16810038496511;-2,95607314292912;-0,596104218906844;0,203401138403005;-0,625778466477916;0,156048979591837;0,524313832199547;0,138238548752834
"238_2_52758701761_o";1337,048;19,4273697401385;31,0607399887798;0,166060210911432;0,467273605116438;3,60332125046089;1,63842918102292;1,1031045084192;0,252765954215607;-0,609090028073929;0,278091609977324;0,23784126984127;0,111379591836735
"239_2_52758158787_o";1534,337;20,4184343615645;25,0020260036982;0,241088493530838;0,735411073050281;-8,88370403675945;1,54912111165033;-0,176218116452825;0,173346847724891;-0,52492034201449;0,0733170068027211;0,414998639455782;0,303854875283447
"240_2_52758701776_o";900,843;11,6963756814342;37,7743613233278;0,0987438711603865;0,625360123064514;-2,01695001540526;-1,7209290447503;-1,64842416524947;0,221067848461681;-0,599624011950834;0,0735746031746032;0,280827210884354;0,0298521541950113
"241_2_52759186863_o";1333,625;10,2332910708486;32,1718758987113;0,101461844450471;0,555666158591663;1,36528800122156;-2,05180837480868;-0,0736755044851224;0,20439514524485;-0,539728738966283;0,0953650793650794;0,346314739229025;0,202895238095238
"242_2_52758950669_o";1632,861;12,4940598298308;37,6667042922151;0,12870491422253;0,487668971386023;3,63687164498361;-0,279343732836862;0,866190875959636;0,210018167197073;-0,476542478283684;0,158251247165533;0,297150113378685;0,0470167800453515
"243_2_52758950684_o";1673,609;17,379733973775;53,6296147295262;0,163828373555594;0,518211709924598;2,8297092277929;-0,848820168222963;-1,28560823880957;0,243438299377492;-0,43035249872999;0,253652607709751;0,366392743764172;0,0165877551020408
"244_2_52758701846_o";1578,789;14,6505657325299;42,6988045546458;0,193792820993016;0,470945626186574;2,9260036037966;0,223215948947608;-0,364303946752254;0,23041622238801;-0,687539874480958;0,151698866213152;0,434165986394558;0,0601215419501134
"245_2_52759108145_o";1035,544;12,8477445585414;25,2058843673193;0,130211275422901;0,596957746756007;-1,1294487516603;-0,887878209852528;-0,675819684287462;0,196252857312799;-0,482307155616812;0,0574657596371882;0,604183219954649;0,0225741496598639
"246_2_52759186948_o";1676,16;17,6839506116354;29,2040643610518;0,188592741351085;0,623400460531907;-1,54860052297129;-3,4057344614243;0,387972802983375;0,207964559875583;-0,752400724048573;0,143310657596372;0,376250340136054;0,221837641723356
"247_2_52759186978_o";1656,366;19,5186237206092;35,5959313191085;0,176767687381814;0,577194342277406;0,634907436121254;-2,60173328885731;-1,47887368199743;0,255319323739955;-0,697054058388624;0,195004081632653;0,321716099773243;0,0225414965986395
"248_2_52759186993_o";1598,27;18,1108066992637;44,0589104622683;0,255089112134803;0,448333023153252;2,64884759967956;2,60674573454778;1,11963504317982;0,214629224421151;-0,445181590001751;0,358668480725624;0,239531972789116;0,0725950113378685
"249_2_52758701941_o";1360,394;21,2499424561069;24,8120306543762;0,281824427399735;0,711343516807746;-9,39393140475809;2,31063942966518;0,880677058946843;0,218140443451933;-0,689160067437344;0,0957351473922902;0,283094784580499;0,299069387755102
"250_2_52758701971_o";1549,704;14,0608324192974;41,5841408902481;0,231846909096348;0,335864717562806;-2,21912774798038;10,8262882665366;0,373349225437428;0,17374787222428;-0,535873488733418;0,39049433106576;0,101340589569161;0,00433922902494331
"251_2_52758158972_o";1141,956;13,5600802544522;28,8250034394832;0,161827107592102;0,537190164599513;1,35099943332059;-2,1763271291532;-0,314859795322699;0,202599722326783;-0,729510721564751;0,161814058956916;0,530351020408163;0,0717569160997732
"252_2_52759187078_o";1220,352;11,1639222764383;32,6414622820546;0,136297030649137;0,585023865750415;0,571790600688632;-2,63284606395455;0,283312041036727;0,235477314434653;-0,594477470875629;0,135854875283447;0,421101133786848;0,10271201814059
"253_2_52758702011_o";1534,789;22,6214345463993;33,3816362115308;0,279343572448711;0,709463114835637;-8,06764776138474;1,43029067443958;1,19700601744158;0,213396324521986;-0,609024104038929;0,0824018140589569;0,303263492063492;0,361414965986395
"254_2_52758950869_o";1950,419;26,0051776570293;39,8203957650254;0,275314091283709;0,486615200875576;2,2632394191343;1,1020292465247;-0,717320569924678;0,237738633354692;-0,567057604668393;0,198766439909297;0,365130158730159;0,0907972789115646
"255_2_52759187118_o";1499,694;11,7500074410135;32,0778711963919;0,126833768588342;0,605324463657382;-1,0648903318623;-2,05143346606709;-2,08974824601897;0,20302809576867;-0,579690545031304;0,141819501133787;0,49747664399093;0,0193596371882086
"256_2_52759187128_o";1605,418;17,5893960919397;25,1409854221999;0,185818773663434;0,592862238536823;-0,330622822279027;-2,87579616145812;-1,05131457105098;0,202998437446032;-0,572438233251142;0,14996462585034;0,476302947845805;0,174516099773243
"257_2_52758950914_o";1036,084;21,2034201958028;24,3230688527923;0,159580170658455;0,618458777083501;-1,25471521268705;-2,10808953284454;-0,0836744894180672;0,247103690843459;-0,757876978559272;0,101877551020408;0,330336507936508;0,124738321995465
"258_2_52759108285_o";1634,189;18,4745838757831;32,8486735842026;0,220030476812463;0,540979375459226;1,65698241630476;-3,26283421258174;0,668724070803623;0,221819222112857;-0,602472911466266;0,191582766439909;0,478273015873016;0,207132879818594
"259_2_52759187188_o";2052,703;15,9478222927174;65,5107932103271;0,204787783186847;0,374545006043563;0,888697050282173;7,31442246622688;0,151195042395246;0,217047736684513;-0,470277187038617;0,342345578231293;0,196702040816327;0,00486893424036281
"260_2_52759187213_o";1625,262;22,1342530422903;41,5653764061526;0,198494162213167;0,540537716115871;1,84449388189148;-1,97829130970994;-1,45806441261701;0,246478388499891;-0,555971043414966;0,16911746031746;0,448809070294785;0,0210721088435374
"261_2_52759108340_o";1223,649;13,0546222032524;35,5587947293073;0,134056846162308;0,606914458679905;0,598722481735134;-3,54052311444184;0,44610442552764;0,238954283503256;-0,57068453401546;0,119056689342404;0,410837188208617;0,0429061224489796
"262_2_52759108355_o";1899,489;23,4361010634166;61,786583513457;0,248136836476445;0,475271008632299;1,16122522544813;3,46361604851013;-1,04962146559032;0,212114363583175;-0,532393961132237;0,368801814058957;0,28254693877551;0,00948027210884354
