"Image_id";"PCA_col_1";"PCA_col_2";"PCA_col_3";"PCA_col_4"
"327_6_52758160042_o";0,0247711349733448;0,772556406889243;0,0375625056361669;-1,95498948111948
"328_6_52758160052_o";2,29475153896084;-1,62028465800164;-1,21994352641081;0,0879181448278348
"329_6_52758703006_o";0,91014961618973;7,37998976870148;0,165026857568156;-0,416752780144918
"330_6_52758703031_o";-8,62737503471111;0,921401172580185;0,335608904190989;-0,12418568777983
"331_6_52759188313_o";1,99244049070772;0,665119636993494;2,28842842774157;0,215953597758728
"332_6_52759109315_o";1,03880082686344;-1,2449393245039;0,464231587629709;-1,54380425587699
"333_6_52759109330_o";-1,77884177730326;-1,64517673750835;0,468374575758075;-0,276642914990031
"334_6_52758952239_o";1,90900874742447;-2,13188181672259;-0,0797672700608775;0,912654271783871
"335_6_52758703106_o";3,00376167634426;-1,13875118951648;-0,990998079315098;-0,231516604183747
"336_6_52758952284_o";-0,479142911943414;-2,42903447793555;-0,698587150416236;0,491373401607023
"337_6_52758160177_o";-4,33625629955382;-2,24765583829183;0,40973842389073;0,267424819198475
"338_6_52758160192_o";-2,29231553744286;-1,43936489833226;-1,28368200200764;0,0450401843791615
"339_6_52759188443_o";-0,944244674146231;-2,40714100976704;-0,207923353704841;0,0813671937834788
"340_6_52759109440_o";-2,38054157568978;1,18792170014226;1,92548635884926;0,57523002244336
"341_3_52759188473_o";2,77609156074142;-1,39320517196996;0,111675492638345;1,22324964067631
"342_3_52759188493_o";2,37320538110207;-0,996237539714916;-0,142558585110836;-0,551373901762074
"343_3_52758952379_o";-4,03689275371521;0,256882099463529;-2,14904046859544;0,636503969434043
"344_3_52758160292_o";0,718605814545335;-2,284431367644;0,227253922913641;0,730159802391493
"345_3_52758703311_o";-8,78278018310655;1,82014332376055;0,175427785122681;-0,10581086834949
"346_3_52759188563_o";-3,51397396855496;-2,10175867760546;1,07288711931065;-0,442027713668151
"347_3_52758952429_o";1,62529161742167;-0,640742547788433;-0,769295585750032;1,42907505610128
"348_3_52758703356_o";2,74362711462123;1,04840182534467;-0,908480119165999;0,595633375180475
"349_3_52759109595_o";-4,20691664563416;-0,208231021224679;1,19989926906062;-0,790777923530124
"350_3_52759188593_o";3,58617673725159;-0,255037267320849;1,17615678085432;-0,191811936483463
"351_3_52759188613_o";-0,878313261410191;-1,43114574726305;1,27191972960975;0,199927483820501
"352_3_52758952514_o";1,00291512545352;0,370097539353403;-0,0898137291509427;0,621252391062387
"353_3_52758703436_o";2,52697938270146;1,30011060388241;0,635083081357457;-0,55712565315002
"354_3_52759188648_o";-2,22180132948362;-1,74718259414767;-1,08796270680489;1,9211230564059
"355_3_52759188658_o";-3,53127471080057;-2,22593044200407;0,882667264727392;-0,437787590692763
"356_3_52759188668_o";0,973707226862693;-2,88892743158742;0,478317396841165;-0,0414319794630182
"357_3_52758703476_o";-0,262134829071945;1,44442935596018;1,91143182396459;1,83574700559318
"358_3_52758160492_o";1,97430430253606;-2,77587346496614;-0,690733072702597;0,826962900061272
"359_3_52759109735_o";-2,7584869366018;-0,443920155216806;-1,62624498354472;1,23634884508675
"360_3_52758160577_o";2,29160194436043;-0,94220722019703;0,988635703312882;1,22097771152271
"361_3_52758703531_o";-1,49904705646505;-2,02165256141595;-0,264948326460978;0,759672887479402
"362_3_52758703541_o";-4,19620916724202;-0,985819975787061;0,867997000541119;-0,615757921767176
"363_3_52758703581_o";3,30541137879907;-1,66157318732641;-0,258704679498191;0,323917139615444
"364_3_52758952689_o";-2,41551293663159;-1,72141908057825;1,67003758087419;-0,738974835696653
"365_3_52758160672_o";1,15218846976747;-2,12052922355537;-0,80749160515607;-0,135594782165342
"366_3_52758160682_o";-1,12665178000306;-0,388351701630739;-1,54390044483606;-1,20902772069884
"367_3_52759109845_o";-3,00432645238494;-0,834639634520463;-1,71288419189436;0,924444563361685
"368_3_52758703636_o";2,72606252656539;1,09812668901562;1,73098171762878;0,396558493399062
"369_3_52759188838_o";1,51412935972467;1,35194984931748;1,76893746026324;0,777376794210461
"370_3_52758703681_o";-11,821445949877;5,07889970805757;0,633165184181806;0,357883703742183
"371_3_52758160767_o";0,785806754800189;-1,6389122981111;-1,4361686840236;-1,5767233955152
"372_3_52759188903_o";2,34597521134079;-0,502690644340823;2,34506163282893;-0,655819008925307
"373_3_52758160797_o";0,640882775977286;-1,84728005798849;-0,835328193451538;1,46558987040438
"374_3_52758703746_o";-8,03037608114406;0,764318575919715;-0,250760209729664;1,22779997458304
"375_3_52758952864_o";1,1072044144835;-0,477783764114956;-1,0322759589997;1,09877073541748
"376_4_52759188948_o";2,49893872021634;3,54737851572618;-0,0464083634866083;-0,0614672083366155
"377_4_52759109995_o";1,56893097137209;0,122455489498538;-0,498251555803968;-0,361627980174705
"378_4_52759110000_o";1,13353516119531;4,67621288512214;0,740828316834064;1,29112786210369
"379_4_52759188998_o";0,26311643296672;-1,6992033015909;-0,0642955897596422;-0,992644396929098
"380_4_52758160902_o";2,08333189308507;-1,41781826308122;-0,723037709468407;0,919444081249029
"381_4_52758703826_o";2,29105166274191;5,45129533594981;-0,234139846255635;-0,435735467002637
"382_4_52758952959_o";0,887371786348735;5,9484661055641;-1,16984397754938;-0,505057436482598
"383_4_52758952974_o";-0,214157866340309;-0,0945488152841937;0,294188305635786;0,494362456939258
"384_4_52758952984_o";2,76448385673253;0,214945014067313;0,051765403334196;0,22322129257023
"385_4_52759189093_o";1,27454300596759;-1,62939064397101;0,0427670036207949;-1,57018890389766
"386_4_52759110100_o";2,71427355210044;-2,20943471686836;-1,46174884307163;0,158282635170362
"387_4_52759189133_o";-1,40255143373454;-2,46250441243469;0,728365295969443;-0,905116600175965
"388_4_52759189148_o";-0,30969263097663;0,0705989390316514;0,414826771051726;0,306752663238475
"389_4_52758703926_o";3,13684995156082;-1,53693986078179;-1,22457628661662;-0,415748813962352
"390_4_52759110140_o";0,230613212713714;-1,98837962969397;0,75584281218165;0,653860564324007
"391_4_52759110155_o";2,73906805517427;3,64004843249564;0,890632960805462;0,138557264695158
"392_4_52759189213_o";-3,00128638859797;0,0712465071070026;0,000657070435388126;-2,05837001059612
"393_4_52758161057_o";2,41041658302481;1,5653534772617;0,0650225145071431;0,124278543923288
"394_4_52758953094_o";-2,86602093874679;-1,63249780320922;-1,05026519794908;-0,0173633721646866
"395_4_52759189253_o";-13,8800013190243;6,88107321284927;-1,3483408785808;0,880914148934451
"396_4_52758161117_o";2,32780257732051;2,87601070908532;-0,0490558924981107;-0,879162577528152
"397_4_52758953134_o";0,754700305552801;-1,08076396351195;-2,24485277779574;0,627214086272676
"398_4_52758161147_o";3,38761285390712;-1,74142915244678;-0,828915391705615;-1,07916723081615
"399_4_52758704076_o";3,82305289782117;0,490047799030067;-0,12858612251115;-0,27808953429404
"400_4_52759110255_o";-1,44238730732716;-1,44622643803452;-0,446618202330833;0,409033333795067
"401_4_52759189343_o";0,783460777755285;-1,74942122567581;-0,862154243364928;-0,328748720584246
"402_4_52759110275_o";1,94215784581322;1,12407683290734;-1,11541215733321;0,953220726939854
"403_4_52758704141_o";-3,5751897278737;-1,37555831463738;-0,871067387583686;-0,788398449477857
"404_4_52758161212_o";2,96802690160038;3,21756650635623;0,427381430136566;-0,28875489834454
"405_4_52759110300_o";1,24261141294992;-2,05917856809227;-0,106200472870283;0,325411872346468
"406_4_52759189423_o";-2,91085057423797;-2,27167015892654;0,744439033496302;-0,070796629980918
"407_4_52759189453_o";3,16350567150149;2,59599154560072;-0,208308940215939;-0,0251673541477036
"408_4_52758953264_o";0,992702282123223;-1,22609297882502;-0,699212685823149;-0,323607585416041
"409_4_52758953274_o";3,18659862263784;-1,95083302890373;0,113517927606577;0,0479567986599393
"410_4_52758161307_o";2,79646853227649;2,82824838949497;0,00191068056260155;0,0249130646051193
"411_4_52758161322_o";1,53437349277803;-1,99158098372873;1,82784662837791;-0,153010823968901
"412_8_52759189508_o";1,26555891039711;-0,990424272181591;1,43812521656582;0,690972048581584
"413_8_52758704296_o";1,461004789671;-0,138182205428987;1,75214783115573;1,00940999042087
"414_8_52759189533_o";-2,63764761436327;-3,01085853140131;1,2196534521603;-1,05207086722066
"415_8_52759110440_o";1,19476793661254;-0,949588956265256;-0,538920572521038;1,38135346913529
"416_8_52759189578_o";-4,49457086875861;-0,534058820496371;-1,1318518354869;1,24552900783793
"417_8_52758161417_o";-10,0247472945178;3,70543009234347;0,378301498861314;-0,813936527068682
"418_8_52758161427_o";2,52456300674246;1,06065490849359;0,267177441596608;0,903805557759003
"419_8_52758704366_o";-2,83887786381807;-2,26370347096138;0,708723773731633;-0,044547787752931
"420_8_52759189638_o";2,52156661195414;0,837884173583489;0,992307018064969;-0,361067705217155
"421_8_52758953424_o";0,153242849418364;-2,97524803790337;0,592385551869246;0,264197824847525
"422_8_52758953449_o";-1,64580287745448;-2,46187827966921;-0,261694006491777;-0,87564578389617
"423_8_52759189683_o";2,49661160326557;2,27887766120174;1,08590248222046;0,489806741387559
"424_8_52758953484_o";-0,562717290771668;-1,34579789277106;0,609875157179951;-0,598555856446085
"425_8_52759110540_o";1,04344523422787;5,36595859624491;1,44463194397955;0,823826122878431
"426_8_52758953524_o";-4,1915424222297;0,636585067277752;-1,99224446340245;1,49868640252933
"427_8_52759189718_o";-0,0849397830050636;-2,64075777384316;0,75916483167405;0,690453439161478
"428_8_52758704471_o";-4,51399781089615;-2,1275507915654;0,0578978276860063;-0,592352766241565
"429_8_52758704486_o";3,22890347378601;0,403684019939018;0,1019535068081;-0,237206402982328
"430_8_52758704496_o";-1,74306956121975;-1,02328254685986;1,93501261868852;-0,541407738907623
"431_8_52758161557_o";1,53344154507637;-0,536379202539665;-2,27600311987111;-0,469492663791501
"432_8_52759189783_o";-6,00269265860478;-0,809011625258832;1,06379077605073;-0,188546945267441
"433_8_52758953619_o";-0,28283097485419;-3,38789613831997;1,02057719402768;-0,528824655097323
"434_8_52759110615_o";-2,95132165291651;4,12440057295442;1,52004819987444;1,01776561595487
"435_8_52759189823_o";2,05161670117301;-1,1793239871866;-0,542667587582686;0,758496126874013
"436_8_52759189843_o";2,19507320112311;-3,55958702330529;0,0453200702796902;-0,495432390711774
"437_8_52758953669_o";0,644218244913845;-2,41922934889132;-0,855636666926755;-0,936246571408101
"438_8_52758704626_o";2,5665768626651;-1,63361112100434;-0,392860889718805;-0,887579694924475
"439_8_52758953694_o";-8,93512492938788;1,69083813779155;0,805954277139566;0,165862626220187
"440_8_52758953709_o";-2,88450676288569;-1,95082972274169;-0,598189431551919;-0,0187022162438319
"441_8_52759110750_o";1,10732142865738;-2,8407774041944;1,47313694283042;0,138847362370069
"442_8_52759110755_o";2,69055031757725;2,36610886838102;-0,308025186875627;0,769430322827522
"443_8_52758704701_o";-0,938232410773761;-1,88060063298911;0,0605307255913026;1,00684788932767
"444_8_52758161722_o";-2,63540413802918;-1,48259558326962;0,365471156649704;-0,685137422264985
"445_8_52758953759_o";-5,36105069172996;-0,333399585873698;0,340685802457031;-1,0638749117418
